Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,570486,-,-,-,21.17,-101.7,-6,1892,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2017,2,7,17,30,49,735,236,49,735,236,1,3,75.25,0,0.129,1.1,1.01,313.1,32.54,21,810,11.5155,8.8457,N/A
2017,2,7,18,30,12,226,18,12,226,18,1,4,88.4,0,0.129,1.1,0.975,298.2,44.44,18,810,0.0000,0.0000,N/A
2017,2,7,19,30,0,0,0,0,0,0,1,3,101.96000000000001,0,0.129,1.2000000000000002,0.9430000000000001,292.40000000000003,45.84,16,810,0.0000,0.0000,N/A
2017,2,7,20,30,0,0,0,0,0,0,1,2,115.76,0,0.129,1.3,0.92,293.1,47.46,15,810,0.0000,0.0000,N/A
2017,2,7,21,30,0,0,0,0,0,0,1,2,129.69,0,0.129,1.3,0.908,298,48.980000000000004,14,810,0.0000,0.0000,N/A
2017,2,7,22,30,0,0,0,0,0,0,1,2,143.67000000000002,0,0.129,1.3,0.897,308.90000000000003,50.46,13,810,0.0000,0.0000,N/A
2017,2,7,23,30,0,0,0,0,0,0,1,1,157.53,0,0.129,1.3,0.878,326.6,48.65,12,810,0.0000,0.0000,N/A
2017,2,8,0,30,0,0,0,0,0,0,0,1,170.35,0,0.129,1.3,0.852,350.8,50.69,11,810,0.0000,0.0000,N/A
2017,2,8,1,30,0,0,0,0,0,0,0,0,170.67000000000002,0,0.129,1.3,0.8310000000000001,11,53.32,11,810,0.0000,0.0000,N/A
2017,2,8,2,30,0,0,0,0,0,0,0,0,157.93,0,0.129,1.3,0.808,22.900000000000002,56.27,10,810,0.0000,0.0000,N/A
2017,2,8,3,30,0,0,0,0,0,0,0,0,144.09,0,0.129,1.3,0.783,32,55.31,9,810,0.0000,0.0000,N/A
2017,2,8,4,30,0,0,0,0,0,0,0,0,130.1,0,0.129,1.3,0.76,36.6,58.13,9,810,0.0000,0.0000,N/A
2017,2,8,5,30,0,0,0,0,0,0,0,0,116.16,0,0.129,1.3,0.736,36.7,57.15,8,810,0.0000,0.0000,N/A
2017,2,8,6,30,0,0,0,0,0,0,0,0,102.34,0,0.129,1.3,0.7000000000000001,38.6,56.2,8,810,0.0000,0.0000,N/A
2017,2,8,7,30,11,214,16,11,214,16,1,0,88.75,0,0.129,1.9000000000000001,0.653,43.900000000000006,48.480000000000004,11,810,0.0000,0.0000,N/A
2017,2,8,8,30,47,766,238,47,766,238,1,0,75.56,0,0.129,2.3000000000000003,0.612,53.2,35.46,16,810,11.5826,8.8923,N/A
2017,2,8,9,30,62,933,485,62,933,485,0,0,63.01,0,0.129,2,0.592,65.8,25.900000000000002,21,810,26.2361,20.4525,N/A
2017,2,8,10,30,70,1007,696,70,1007,696,0,-1,51.61,0,0.129,1.8,0.592,76.10000000000001,17.98,24,810,39.9622,31.3227,N/A
2017,2,8,11,30,75,1043,847,75,1043,847,0,-2,42.300000000000004,0,0.129,1.7000000000000002,0.605,75,16.080000000000002,25,810,50.1139,39.3679,N/A
2017,2,8,12,30,79,1056,926,79,1056,926,0,-3,36.71,0,0.129,1.5,0.626,68.10000000000001,14.43,26,810,55.4967,43.6346,N/A
2017,2,8,13,30,79,1054,926,79,1054,926,0,-3,36.61,0,0.129,1.5,0.653,57.800000000000004,13.1,27,810,55.5079,43.6440,N/A
2017,2,8,14,30,77,1037,848,77,1037,848,0,-4,42.02,0,0.129,1.5,0.675,43.300000000000004,12.73,28,810,50.2093,39.4448,N/A
2017,2,8,15,30,74,995,698,74,995,698,0,-4,51.230000000000004,0,0.129,1.4000000000000001,0.685,34.300000000000004,13.13,27,810,40.1368,31.4633,N/A
2017,2,8,16,30,64,924,490,64,924,490,0,-4,62.58,0,0.129,1,0.687,26.700000000000003,13.67,26,810,26.5829,20.7291,N/A
2017,2,8,17,30,48,766,245,48,766,245,1,0,75.10000000000001,0,0.129,0.6000000000000001,0.687,14.5,24.51,23,810,11.9701,9.1974,N/A
2017,2,8,18,30,13,250,21,13,250,21,1,1,88.27,0,0.129,0.7000000000000001,0.6880000000000001,345,29.34,20,810,0.0000,0.0000,N/A
2017,2,8,19,30,0,0,0,0,0,0,1,0,101.85000000000001,0,0.129,0.9,0.687,342.70000000000005,30.85,18,810,0.0000,0.0000,N/A
2017,2,8,20,30,0,0,0,0,0,0,1,0,115.66,0,0.129,1.1,0.686,5,34.4,16,810,0.0000,0.0000,N/A
2017,2,8,21,30,0,0,0,0,0,0,1,0,129.6,0,0.129,1.4000000000000001,0.6900000000000001,33.6,40.75,14,810,0.0000,0.0000,N/A
2017,2,8,22,30,0,0,0,0,0,0,1,1,143.58,0,0.129,1.8,0.6990000000000001,56.5,46.94,12,810,0.0000,0.0000,N/A
2017,2,8,23,30,0,0,0,0,0,0,0,0,157.41,0,0.129,2.1,0.709,66.60000000000001,48.800000000000004,11,810,0.0000,0.0000,N/A
2017,2,9,0,30,0,0,0,0,0,0,0,0,170.13,0,0.129,2.4000000000000004,0.711,70.9,51.95,11,810,0.0000,0.0000,N/A
2017,2,9,1,30,0,0,0,0,0,0,0,0,170.45000000000002,0,0.129,2.6,0.7000000000000001,72.10000000000001,56.42,10,810,0.0000,0.0000,N/A
2017,2,9,2,30,0,0,0,0,0,0,0,1,157.83,0,0.129,2.7,0.673,69.8,58.120000000000005,9,810,0.0000,0.0000,N/A
2017,2,9,3,30,0,0,0,0,0,0,1,1,144.01,0,0.129,2.7,0.643,68.2,64.14,9,810,0.0000,0.0000,N/A
2017,2,9,4,30,0,0,0,0,0,0,0,1,130.02,0,0.129,2.8000000000000003,0.625,67.5,65.26,8,810,0.0000,0.0000,N/A
2017,2,9,5,30,0,0,0,0,0,0,0,1,116.07000000000001,0,0.129,3,0.631,67.5,64.69,8,810,0.0000,0.0000,N/A
2017,2,9,6,30,0,0,0,0,0,0,0,1,102.24000000000001,0,0.129,3.5,0.665,67.4,63.51,8,810,0.0000,0.0000,N/A
2017,2,9,7,30,12,163,16,12,163,16,1,1,88.64,0,0.129,4.3,0.715,67.10000000000001,57.21,11,810,0.0000,0.0000,N/A
2017,2,9,8,30,58,689,231,58,689,231,1,3,75.42,0,0.129,5.6000000000000005,0.753,66.7,48.620000000000005,15,810,11.2552,8.6431,N/A
2017,2,9,9,30,80,864,474,80,864,474,0,3,62.84,0,0.129,6.800000000000001,0.772,76.5,37.95,18,810,25.6704,20.0139,N/A
2017,2,9,10,30,92,947,683,92,947,683,0,2,51.4,0,0.129,7,0.782,83.2,28.97,21,810,39.2482,30.7651,N/A
2017,2,9,11,30,100,986,833,100,986,833,0,1,42.03,0,0.129,6.6000000000000005,0.797,85.5,26.19,23,810,49.3199,38.7460,N/A
2017,2,9,12,30,100,1009,913,100,1009,913,0,1,36.4,0,0.129,6.2,0.8250000000000001,85.60000000000001,24.32,24,810,54.7517,43.0506,N/A
2017,2,9,13,30,101,1006,912,101,1006,912,0,1,36.29,0,0.129,5.9,0.868,85.10000000000001,22.75,25,810,54.7037,43.0135,N/A
2017,2,9,14,30,98,986,834,98,986,834,0,1,41.75,0,0.129,5.6000000000000005,0.918,83.60000000000001,22.76,25,810,49.4144,38.8222,N/A
2017,2,9,15,30,87,951,686,87,951,686,0,1,51.01,0,0.129,5.5,0.967,82,24.560000000000002,24,810,39.4803,30.9508,N/A
2017,2,9,16,30,74,875,480,74,875,480,0,2,62.4,0,0.129,5.2,1.006,79,26.8,23,810,26.0714,20.3326,N/A
2017,2,9,17,30,55,709,239,55,709,239,1,2,74.95,0,0.129,4.1000000000000005,1.026,75.4,34.12,19,810,11.6922,8.9863,N/A
2017,2,9,18,30,14,201,21,14,201,21,1,4,88.15,0,0.133,3.8000000000000003,1.014,70.9,45.77,16,810,0.0000,0.0000,N/A
2017,2,9,19,30,0,0,0,0,0,0,1,4,101.74000000000001,0,0.133,4.3,0.98,68.2,54.28,14,810,0.0000,0.0000,N/A
2017,2,9,20,30,0,0,0,0,0,0,1,5,115.56,0,0.133,4.1000000000000005,0.9380000000000001,66.60000000000001,65.33,13,810,0.0000,0.0000,N/A
2017,2,9,21,30,0,0,0,0,0,0,0,6,129.51,0,0.133,3.9000000000000004,0.907,65.3,74,12,810,0.0000,0.0000,N/A
2017,2,9,22,30,0,0,0,0,0,0,0,7,143.48,0,0.133,3.6,0.891,65.3,84.12,10,810,0.0000,0.0000,N/A
2017,2,9,23,30,0,0,0,0,0,0,0,8,157.29,0,0.133,3.3000000000000003,0.887,66.9,94.96000000000001,10,810,0.0000,0.0000,N/A
2017,2,10,0,30,0,0,0,0,0,0,0,8,169.9,0,0.133,3.1,0.892,68.4,100,9,810,0.0000,0.0000,N/A
2017,2,10,1,30,0,0,0,0,0,0,0,8,170.22,0,0.133,3,0.896,68.9,100,9,810,0.0000,0.0000,N/A
2017,2,10,2,30,0,0,0,0,0,0,0,8,157.72,0,0.133,3.2,0.891,69,100,9,810,0.0000,0.0000,N/A
2017,2,10,3,30,0,0,0,0,0,0,0,8,143.92000000000002,0,0.133,3.4000000000000004,0.874,68.7,100,9,810,0.0000,0.0000,N/A
2017,2,10,4,30,0,0,0,0,0,0,1,8,129.94,0,0.133,3.3000000000000003,0.852,68.3,100,9,810,0.0000,0.0000,N/A
2017,2,10,5,30,0,0,0,0,0,0,1,8,115.98,0,0.133,3,0.8320000000000001,70.4,100,8,810,0.0000,0.0000,N/A
2017,2,10,6,30,0,0,0,0,0,0,0,8,102.14,0,0.133,3,0.8150000000000001,72.8,100,8,810,0.0000,0.0000,N/A
2017,2,10,7,30,13,76,15,13,76,15,1,8,88.52,0,0.133,3.4000000000000004,0.797,75.3,95.57000000000001,10,810,0.0000,0.0000,N/A
2017,2,10,8,30,70,618,227,70,618,227,1,8,75.28,0,0.133,3.7,0.776,81.80000000000001,77.34,13,810,11.0735,8.5057,N/A
2017,2,10,9,30,86,844,474,86,844,474,0,7,62.67,0,0.133,3.5,0.757,88.4,56.6,16,810,25.6996,20.0390,N/A
2017,2,10,10,30,92,948,687,92,948,687,0,5,51.18,0,0.133,3,0.749,90.9,40.92,20,810,39.5119,30.9739,N/A
2017,2,10,11,30,94,1000,840,94,1000,840,0,2,41.76,0,0.133,2.5,0.753,87.9,28.7,23,810,49.7686,39.1004,N/A
2017,2,10,12,30,95,1022,921,95,1022,921,0,1,36.08,0,0.133,2.3000000000000003,0.766,83.2,22.650000000000002,24,810,55.2665,43.4572,N/A
2017,2,10,13,30,92,1026,923,92,1026,923,0,0,35.97,0,0.133,2.1,0.782,77,19.75,25,810,55.3985,43.5616,N/A
2017,2,10,14,30,87,1013,847,87,1013,847,0,0,41.47,0,0.133,2.1,0.794,67.8,18.73,26,810,50.2200,39.4571,N/A
2017,2,10,15,30,80,979,699,80,979,699,0,0,50.78,0,0.133,2.2,0.795,60.400000000000006,17.98,25,810,40.2639,31.5672,N/A
2017,2,10,16,30,68,911,492,68,911,492,0,-1,62.21,0,0.133,1.9000000000000001,0.793,57.7,19.92,24,810,26.7564,20.8695,N/A
2017,2,10,17,30,50,758,249,50,758,249,1,2,74.8,0,0.133,1.4000000000000001,0.789,58.6,32.4,20,810,12.1975,9.3772,N/A
2017,2,10,18,30,14,266,24,14,266,24,1,4,88.02,0,0.133,1.5,0.781,62.400000000000006,46.7,16,810,0.0000,0.0000,N/A
2017,2,10,19,30,0,0,0,0,0,0,1,3,101.63,0,0.133,2.1,0.762,65.5,49.88,14,810,0.0000,0.0000,N/A
2017,2,10,20,30,0,0,0,0,0,0,0,3,115.46000000000001,0,0.133,2.8000000000000003,0.728,67.9,52.72,13,810,0.0000,0.0000,N/A
2017,2,10,21,30,0,0,0,0,0,0,0,4,129.42000000000002,0,0.133,3,0.682,69.2,62.43,12,810,0.0000,0.0000,N/A
2017,2,10,22,30,0,0,0,0,0,0,0,4,143.39000000000001,0,0.133,2.7,0.632,71.5,69.58,11,810,0.0000,0.0000,N/A
2017,2,10,23,30,0,0,0,0,0,0,0,4,157.17000000000002,0,0.133,2.2,0.585,76.60000000000001,75.83,10,810,0.0000,0.0000,N/A
2017,2,11,0,30,0,0,0,0,0,0,0,5,169.67000000000002,0,0.133,1.9000000000000001,0.546,82.7,81.37,9,810,0.0000,0.0000,N/A
2017,2,11,1,30,0,0,0,0,0,0,0,4,169.99,0,0.133,1.7000000000000002,0.519,87.10000000000001,87.05,8,810,0.0000,0.0000,N/A
2017,2,11,2,30,0,0,0,0,0,0,0,5,157.6,0,0.133,1.6,0.503,89.80000000000001,93.38,7,810,0.0000,0.0000,N/A
2017,2,11,3,30,0,0,0,0,0,0,0,4,143.82,0,0.133,1.5,0.494,87.7,93.27,6,810,0.0000,0.0000,N/A
2017,2,11,4,30,0,0,0,0,0,0,1,4,129.85,0,0.133,1.4000000000000001,0.487,81.80000000000001,98.60000000000001,6,810,0.0000,0.0000,N/A
2017,2,11,5,30,0,0,0,0,0,0,1,4,115.88,0,0.133,1.4000000000000001,0.481,75.5,95.88,5,810,0.0000,0.0000,N/A
2017,2,11,6,30,0,0,0,0,0,0,1,3,102.03,0,0.133,1.5,0.47800000000000004,70.9,92.56,6,810,0.0000,0.0000,N/A
2017,2,11,7,30,13,266,20,13,266,20,1,3,88.39,0,0.133,2.1,0.47900000000000004,67.10000000000001,74.74,9,810,0.0000,0.0000,N/A
2017,2,11,8,30,47,790,250,47,790,250,1,3,75.13,0,0.133,2.4000000000000004,0.484,69.60000000000001,52.81,14,810,12.2112,9.3821,N/A
2017,2,11,9,30,62,947,499,62,947,499,0,2,62.480000000000004,0,0.133,1.9000000000000001,0.495,93,35.02,18,810,27.0891,21.1252,N/A
2017,2,11,10,30,70,1016,710,70,1016,710,0,-1,50.95,0,0.133,1.5,0.513,115.60000000000001,22.3,22,810,40.8710,32.0416,N/A
2017,2,11,11,30,77,1048,862,77,1048,862,0,-3,41.480000000000004,0,0.133,1.1,0.532,124.80000000000001,15.77,24,810,51.1081,40.1548,N/A
2017,2,11,12,30,80,1061,941,80,1061,941,0,-4,35.76,0,0.133,0.9,0.552,130.1,13.93,25,810,56.5020,44.4305,N/A
2017,2,11,13,30,82,1056,940,82,1056,940,0,-4,35.65,0,0.133,0.8,0.5720000000000001,138.9,12.620000000000001,26,810,56.4539,44.3934,N/A
2017,2,11,14,30,81,1035,861,81,1035,861,0,-5,41.19,0,0.133,0.7000000000000001,0.591,151.6,12.290000000000001,27,810,51.0856,40.1391,N/A
2017,2,11,15,30,78,992,708,78,992,708,0,-5,50.56,0,0.133,0.7000000000000001,0.609,155,12.73,26,810,40.8163,32.0024,N/A
2017,2,11,16,30,69,914,498,69,914,498,0,-5,62.03,0,0.133,0.5,0.626,162.20000000000002,13.34,25,810,27.1143,21.1512,N/A
2017,2,11,17,30,52,750,251,52,750,251,1,0,74.65,0,0.133,0.30000000000000004,0.64,180.60000000000002,21.64,22,810,12.3119,9.4676,N/A
2017,2,11,18,30,14,252,24,14,252,24,1,0,87.9,0,0.133,0.2,0.654,225.9,27.98,20,810,0.0000,0.0000,N/A
2017,2,11,19,30,0,0,0,0,0,0,1,0,101.52,0,0.133,0.4,0.671,290.6,30.37,18,810,0.0000,0.0000,N/A
2017,2,11,20,30,0,0,0,0,0,0,1,0,115.37,0,0.133,1,0.6930000000000001,59.400000000000006,35.49,16,810,0.0000,0.0000,N/A
2017,2,11,21,30,0,0,0,0,0,0,1,1,129.33,0,0.133,1.5,0.725,70.2,45.01,13,810,0.0000,0.0000,N/A
2017,2,11,22,30,0,0,0,0,0,0,1,2,143.29,0,0.133,1.6,0.764,79.9,56.44,11,810,0.0000,0.0000,N/A
2017,2,11,23,30,0,0,0,0,0,0,0,3,157.05,0,0.133,1.5,0.804,89.5,68.54,10,810,0.0000,0.0000,N/A
2017,2,12,0,30,0,0,0,0,0,0,0,4,169.43,0,0.133,1.3,0.839,99.60000000000001,76.4,9,810,0.0000,0.0000,N/A
2017,2,12,1,30,0,0,0,0,0,0,0,4,169.74,0,0.133,1.1,0.86,108.5,77.97,9,810,0.0000,0.0000,N/A
2017,2,12,2,30,0,0,0,0,0,0,0,4,157.47,0,0.133,1,0.869,112,78.51,9,810,0.0000,0.0000,N/A
2017,2,12,3,30,0,0,0,0,0,0,0,4,143.72,0,0.133,0.8,0.868,104.9,78.87,9,810,0.0000,0.0000,N/A
2017,2,12,4,30,0,0,0,0,0,0,0,4,129.75,0,0.133,0.8,0.858,84.7,78.91,9,810,0.0000,0.0000,N/A
2017,2,12,5,30,0,0,0,0,0,0,1,4,115.78,0,0.133,0.9,0.84,66.2,78.42,8,810,0.0000,0.0000,N/A
2017,2,12,6,30,0,0,0,0,0,0,0,4,101.92,0,0.133,1,0.8160000000000001,59.800000000000004,77.23,8,810,0.0000,0.0000,N/A
2017,2,12,7,30,13,205,19,13,205,19,1,4,88.26,0,0.133,1.5,0.791,58.7,67.14,11,810,0.0000,0.0000,N/A
2017,2,12,8,30,53,725,241,53,725,241,1,4,74.98,0,0.133,1.6,0.772,60.900000000000006,51.300000000000004,15,810,11.7870,9.0586,N/A
2017,2,12,9,30,71,896,487,71,896,487,0,2,62.300000000000004,0,0.133,0.9,0.766,63.7,33.74,20,810,26.4689,20.6441,N/A
2017,2,12,10,30,81,973,697,81,973,697,0,0,50.72,0,0.133,0.5,0.768,32.2,20.59,23,810,40.1579,31.4847,N/A
2017,2,12,11,30,88,1011,849,88,1011,849,0,-2,41.2,0,0.133,0.5,0.771,342,17.7,25,810,50.3724,39.5786,N/A
2017,2,12,12,30,95,1020,926,95,1020,926,0,-2,35.43,0,0.133,0.7000000000000001,0.781,308.6,15.97,26,810,55.6366,43.7519,N/A
2017,2,12,13,30,97,1016,926,97,1016,926,0,-2,35.32,0,0.133,1,0.799,292.2,14.69,27,810,55.6483,43.7617,N/A
2017,2,12,14,30,96,993,847,96,993,847,0,-3,40.910000000000004,0,0.133,1.1,0.8200000000000001,287.3,14.47,27,810,50.2896,39.5155,N/A
2017,2,12,15,30,87,957,698,87,957,698,0,-3,50.33,0,0.133,1.2000000000000002,0.839,284.2,14.19,26,810,40.2745,31.5797,N/A
2017,2,12,16,30,77,873,489,77,873,489,0,-3,61.85,0,0.133,1.1,0.855,281.1,14.9,25,810,26.6551,20.7954,N/A
2017,2,12,17,30,58,699,245,58,699,245,1,0,74.5,0,0.133,0.9,0.868,281.7,24.19,22,810,12.0337,9.2561,N/A
2017,2,12,18,30,15,208,23,15,208,23,1,3,87.77,0,0.133,0.9,0.883,291.5,35.43,19,810,0.0000,0.0000,N/A
2017,2,12,19,30,0,0,0,0,0,0,1,1,101.42,0,0.133,0.9,0.908,311.5,36.17,18,810,0.0000,0.0000,N/A
2017,2,12,20,30,0,0,0,0,0,0,1,2,115.27,0,0.133,1.1,0.9480000000000001,4.1000000000000005,42.64,16,810,0.0000,0.0000,N/A
2017,2,12,21,30,0,0,0,0,0,0,0,4,129.24,0,0.133,1.6,1.008,49.400000000000006,55.15,14,810,0.0000,0.0000,N/A
2017,2,12,22,30,0,0,0,0,0,0,0,6,143.20000000000002,0,0.133,2,1.092,73.7,71.7,12,810,0.0000,0.0000,N/A
2017,2,12,23,30,0,0,0,0,0,0,0,7,156.92000000000002,0,0.133,2.4000000000000004,1.192,87.60000000000001,80.59,11,810,0.0000,0.0000,N/A
2017,2,13,0,30,0,0,0,0,0,0,0,9,169.19,0,0.133,2.5,1.278,96.4,96.26,11,810,0.0000,0.0000,N/A
2017,2,13,1,30,0,0,0,0,0,0,0,9,169.48,0,0.133,2.2,1.323,99.2,100,10,810,0.0000,0.0000,N/A
2017,2,13,2,30,0,0,0,0,0,0,0,9,157.33,0,0.133,1.9000000000000001,1.331,95,100,10,810,0.0000,0.0000,N/A
2017,2,13,3,30,0,0,0,0,0,0,0,9,143.62,0,0.133,1.8,1.325,88.7,100,10,810,0.0000,0.0000,N/A
2017,2,13,4,30,0,0,0,0,0,0,0,9,129.65,0,0.133,1.9000000000000001,1.322,82.60000000000001,100,9,810,0.0000,0.0000,N/A
2017,2,13,5,30,0,0,0,0,0,0,1,9,115.68,0,0.133,2.1,1.324,79.9,100,9,810,0.0000,0.0000,N/A
2017,2,13,6,30,0,0,0,0,0,0,0,9,101.8,0,0.133,2.3000000000000003,1.327,80.2,100,9,810,0.0000,0.0000,N/A
2017,2,13,7,30,14,79,17,14,79,17,1,9,88.13,0,0.133,2.7,1.327,83,96.35000000000001,11,810,0.0000,0.0000,N/A
2017,2,13,8,30,77,565,225,77,565,225,1,9,74.82000000000001,0,0.133,2.7,1.326,92.30000000000001,73.86,14,810,11.0199,8.4715,N/A
2017,2,13,9,30,100,781,465,100,781,465,0,8,62.11,0,0.133,2,1.332,108.4,55.550000000000004,18,810,25.3045,19.7384,N/A
2017,2,13,10,30,111,883,673,111,883,673,0,6,50.49,0,0.133,1.8,1.337,160.8,39.13,21,810,38.8088,30.4290,N/A
2017,2,13,11,30,120,929,822,120,929,822,0,4,40.910000000000004,0,0.133,2.2,1.328,209.10000000000002,31.02,23,810,48.8052,38.3492,N/A
2017,2,13,12,30,118,961,904,118,961,904,0,4,35.1,0,0.133,2.7,1.312,221.60000000000002,28.01,24,810,54.3488,42.7409,N/A
2017,2,13,13,30,117,962,906,117,962,906,0,3,34.99,0,0.133,3,1.301,226.9,25.62,25,810,54.4803,42.8449,N/A
2017,2,13,14,30,115,941,829,115,941,829,0,3,40.63,0,0.133,3.5,1.293,231.8,24.72,26,800,49.2543,38.7038,N/A
2017,2,13,15,30,103,905,683,103,905,683,1,2,50.11,0,0.133,3.9000000000000004,1.283,237.70000000000002,23.78,25,800,39.4412,30.9283,N/A
2017,2,13,16,30,210,65,241,89,822,479,3,2,61.67,0,0.133,3.9000000000000004,1.274,242.8,24.310000000000002,24,800,13.1519,10.2618,N/A
2017,2,13,17,30,66,642,239,66,642,239,3,2,74.35000000000001,4,0.133,2.9000000000000004,1.2630000000000001,246.60000000000002,31.41,20,800,11.7549,9.0440,N/A
2017,2,13,18,30,16,165,23,16,165,23,0,4,87.65,0,0.133,2.2,1.244,249.8,44.45,17,800,0.0000,0.0000,N/A
2017,2,13,19,30,0,0,0,0,0,0,0,4,101.31,0,0.133,2.5,1.212,249.9,48.300000000000004,16,810,0.0000,0.0000,N/A
2017,2,13,20,30,0,0,0,0,0,0,1,3,115.18,0,0.133,2.8000000000000003,1.174,250.60000000000002,49.92,15,810,0.0000,0.0000,N/A
2017,2,13,21,30,0,0,0,0,0,0,0,3,129.15,0,0.133,2.8000000000000003,1.1380000000000001,255.10000000000002,52.69,14,810,0.0000,0.0000,N/A
2017,2,13,22,30,0,0,0,0,0,0,0,3,143.1,0,0.133,2.5,1.1,263.2,56.19,12,810,0.0000,0.0000,N/A
2017,2,13,23,30,0,0,0,0,0,0,0,3,156.8,0,0.133,2,1.057,270.5,64.2,11,810,0.0000,0.0000,N/A
2017,2,14,0,30,0,0,0,0,0,0,1,3,168.94,0,0.133,1.6,1.014,277.2,68.17,10,810,0.0000,0.0000,N/A
2017,2,14,1,30,0,0,0,0,0,0,0,3,169.21,0,0.133,1.2000000000000002,0.979,281.90000000000003,71.99,9,810,0.0000,0.0000,N/A
2017,2,14,2,30,0,0,0,0,0,0,0,3,157.19,0,0.133,1.1,0.9530000000000001,285.2,75.73,8,810,0.0000,0.0000,N/A
2017,2,14,3,30,0,0,0,0,0,0,1,2,143.5,0,0.133,1,0.933,286.40000000000003,74.23,8,810,0.0000,0.0000,N/A
2017,2,14,4,30,0,0,0,0,0,0,0,2,129.55,0,0.133,0.9,0.912,283.6,72.59,8,810,0.0000,0.0000,N/A
2017,2,14,5,30,0,0,0,0,0,0,0,2,115.57000000000001,0,0.133,0.8,0.88,270.6,71.32000000000001,8,810,0.0000,0.0000,N/A
2017,2,14,6,30,0,0,0,0,0,0,1,2,101.68,0,0.133,0.6000000000000001,0.838,240,70.84,8,810,0.0000,0.0000,N/A
2017,2,14,7,30,14,234,23,14,234,23,1,2,88,0,0.133,0.8,0.798,217.70000000000002,60.4,10,810,0.0000,0.0000,N/A
2017,2,14,8,30,52,746,250,52,746,250,1,2,74.66,0,0.133,2.5,0.768,231.3,46.050000000000004,14,810,12.2617,9.4288,N/A
2017,2,14,9,30,68,912,497,68,912,497,0,2,61.92,0,0.133,4.4,0.748,240.4,36.83,18,810,27.0790,21.1252,N/A
2017,2,14,10,30,77,989,709,77,989,709,0,1,50.26,0,0.133,5.2,0.735,241.10000000000002,29.12,20,810,40.9199,32.0864,N/A
2017,2,14,11,30,81,1029,862,81,1029,862,0,0,40.63,0,0.133,5.7,0.728,242.5,25.310000000000002,22,810,51.2149,40.2445,N/A
2017,2,14,12,30,83,1047,943,83,1047,943,0,0,34.77,0,0.133,6,0.728,243.60000000000002,22.27,23,810,56.7285,44.6142,N/A
2017,2,14,13,30,83,1046,944,83,1046,944,0,-1,34.660000000000004,0,0.133,6.2,0.733,244.70000000000002,20.06,24,800,56.8002,44.6712,N/A
2017,2,14,14,30,81,1029,866,81,1029,866,0,-1,40.35,0,0.133,6.1000000000000005,0.741,245.5,18.31,24,800,51.4871,40.4603,N/A
2017,2,14,15,30,77,989,714,77,989,714,0,-1,49.88,0,0.133,5.9,0.75,245.5,19.07,24,800,41.2662,32.3615,N/A
2017,2,14,16,30,69,912,504,69,912,504,0,-2,61.5,0,0.133,5.1000000000000005,0.757,244.60000000000002,19.98,23,800,27.5339,21.4858,N/A
2017,2,14,17,30,53,749,257,53,749,257,0,-1,74.21000000000001,0,0.133,3.3000000000000003,0.761,243.20000000000002,26.490000000000002,19,800,12.6562,9.7398,N/A
2017,2,14,18,30,16,266,28,16,266,28,0,1,87.53,0,0.133,2,0.759,241,42.1,15,800,0.0000,0.0000,N/A
2017,2,14,19,30,0,0,0,0,0,0,1,1,101.21000000000001,0,0.133,2,0.751,238.10000000000002,48.49,13,800,0.0000,0.0000,N/A
2017,2,14,20,30,0,0,0,0,0,0,1,1,115.08,0,0.133,1.9000000000000001,0.744,236.20000000000002,51.480000000000004,12,810,0.0000,0.0000,N/A
2017,2,14,21,30,0,0,0,0,0,0,1,1,129.06,0,0.133,1.9000000000000001,0.745,236.10000000000002,55,11,810,0.0000,0.0000,N/A
2017,2,14,22,30,0,0,0,0,0,0,0,1,143,0,0.133,1.8,0.757,237.60000000000002,58.78,10,810,0.0000,0.0000,N/A
2017,2,14,23,30,0,0,0,0,0,0,1,1,156.67000000000002,0,0.133,1.5,0.775,241.3,63.07,9,810,0.0000,0.0000,N/A
