Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,570486,-,-,-,21.17,-101.7,-6,1892,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2019,1,3,4,30,0,0,0,0,0,0,7,4.6000000000000005,129.55,0,0.17,0.9,1.4000000000000001,172,74,9,812,0.0000,0.0000,N/A
2019,1,3,5,30,0,0,0,0,0,0,7,4.5,116,0,0.17,1,1.5,2,75.51,8.6,812,0.0000,0.0000,N/A
2019,1,3,6,30,0,0,0,0,0,0,7,4.1000000000000005,102.69,0,0.17,1,1.5,6,75.57000000000001,8.200000000000001,813,0.0000,0.0000,N/A
2019,1,3,7,30,7,3,7,12,123,13,7,4.4,89.38,43,0.17,1.2000000000000002,1.6,15,69.86,9.600000000000001,814,0.0000,0.0000,N/A
2019,1,3,8,30,85,52,96,46,685,197,7,5,77.3,71,0.17,1.2000000000000002,1.7000000000000002,183,59.57,12.700000000000001,814,4.6121,3.5294,N/A
2019,1,3,9,30,175,79,207,60,862,413,7,4.2,65.84,0,0.17,1.6,1.8,295,45.77,15.9,815,10.9714,8.5337,N/A
2019,1,3,10,30,271,194,380,69,937,595,7,3.9000000000000004,55.84,0,0.17,2.2,1.9000000000000001,243,38.1,18.5,814,21.4189,16.7626,N/A
2019,1,3,11,30,246,522,594,76,968,721,7,4,48.22,0,0.17,2.3000000000000003,2,246,34.410000000000004,20.200000000000003,813,34.5317,27.0923,N/A
2019,1,3,12,30,178,770,729,82,974,779,0,4.5,44.27,0,0.17,2.4000000000000004,2.1,257,33.07,21.400000000000002,812,42.9022,33.6899,N/A
2019,1,3,13,30,209,707,709,82,967,766,7,5.2,44.95,0,0.17,2.5,2.3000000000000003,265,33.34,22.1,811,41.6436,32.6969,N/A
2019,1,3,14,30,124,835,660,79,942,683,0,5.800000000000001,50.09,0,0.17,2.3000000000000003,2.4000000000000004,271,34.72,22.1,811,38.1158,29.8892,N/A
2019,1,3,15,30,219,386,421,72,890,537,7,6.2,58.51,0,0.17,2.1,2.4000000000000004,278,36.64,21.700000000000003,811,23.4069,18.2960,N/A
2019,1,3,16,30,144,294,249,60,791,343,7,6.7,69.02,0,0.17,1.4000000000000001,2.5,291,41.35,20.3,811,12.8580,9.9689,N/A
2019,1,3,17,30,43,490,122,41,551,129,7,10.5,80.76,96,0.17,0.9,2.5,299,56.59,19.3,812,0.0000,0.0000,N/A
2019,1,3,18,30,0,0,0,0,0,0,0,9.3,93.41,0,0.17,0.8,2.5,338,60.07,17.1,812,0.0000,0.0000,N/A
2019,1,3,19,30,0,0,0,0,0,0,0,9.200000000000001,106.48,0,0.17,0.9,2.4000000000000004,351,63.08,16.2,813,0.0000,0.0000,N/A
2019,1,3,20,30,0,0,0,0,0,0,0,9.1,119.88,0,0.17,0.9,2.4000000000000004,179,66.61,15.3,813,0.0000,0.0000,N/A
2019,1,3,21,30,0,0,0,0,0,0,7,8.5,133.48,0,0.17,0.9,2.4000000000000004,12,68.14,14.3,813,0.0000,0.0000,N/A
2019,1,3,22,30,0,0,0,0,0,0,0,8.1,147.23,0,0.17,0.9,2.4000000000000004,29,71.17,13.200000000000001,813,0.0000,0.0000,N/A
2019,1,3,23,30,0,0,0,0,0,0,0,7.800000000000001,161.04,0,0.17,0.9,2.4000000000000004,46,74.55,12.200000000000001,813,0.0000,0.0000,N/A
2019,1,4,0,30,0,0,0,0,0,0,7,7.6000000000000005,174.76,0,0.17,1,2.3000000000000003,65,78.61,11.200000000000001,813,0.0000,0.0000,N/A
2019,1,4,1,30,0,0,0,0,0,0,7,7.6000000000000005,170.96,0,0.17,1.1,2.3000000000000003,83,82.61,10.4,813,0.0000,0.0000,N/A
2019,1,4,2,30,0,0,0,0,0,0,7,7.5,157.16,0,0.17,1,2.3000000000000003,86,84.58,10,812,0.0000,0.0000,N/A
2019,1,4,3,30,0,0,0,0,0,0,7,7.300000000000001,143.35,0,0.17,0.9,2.2,67,85.2,9.700000000000001,813,0.0000,0.0000,N/A
2019,1,4,4,30,0,0,0,0,0,0,0,7.300000000000001,129.64000000000001,0,0.17,0.9,2.2,47,86.69,9.4,813,0.0000,0.0000,N/A
2019,1,4,5,30,0,0,0,0,0,0,0,7.300000000000001,116.08,0,0.17,0.9,2.1,40,88.21000000000001,9.1,813,0.0000,0.0000,N/A
2019,1,4,6,30,0,0,0,0,0,0,0,7.2,102.76,0,0.17,0.9,2.1,43,88.43,9,814,0.0000,0.0000,N/A
2019,1,4,7,30,11,90,12,11,90,12,0,7.1000000000000005,89.43,0,0.17,1.3,2,52,79.68,10.5,814,0.0000,0.0000,N/A
2019,1,4,8,30,53,616,188,53,616,188,0,8,77.34,0,0.17,1.7000000000000002,2,63,68.39,13.700000000000001,815,9.0297,6.9095,N/A
2019,1,4,9,30,72,812,404,72,812,404,0,8,65.86,0,0.17,1.3,1.9000000000000001,76,53.78,17.5,815,21.4095,16.6522,N/A
2019,1,4,10,30,82,901,588,82,901,588,0,7.7,55.83,0,0.17,1,1.9000000000000001,109,43.49,20.6,815,33.1446,25.9393,N/A
2019,1,4,11,30,86,949,719,86,949,719,0,7.5,48.18,0,0.17,1.2000000000000002,1.9000000000000001,148,38.910000000000004,22.1,814,41.8041,32.7983,N/A
2019,1,4,12,30,87,971,783,87,971,783,0,7.1000000000000005,44.18,0,0.17,1.4000000000000001,1.9000000000000001,176,35.67,23.1,813,46.0919,36.1953,N/A
2019,1,4,13,30,101,938,766,89,962,771,0,6.7,44.83,0,0.17,1.5,2,199,33.92,23.5,812,45.0073,35.3388,N/A
2019,1,4,14,30,87,933,687,87,933,687,0,6.4,49.95,0,0.17,1.5,2,217,33.36,23.400000000000002,812,39.6955,31.1291,N/A
2019,1,4,15,30,80,876,540,80,876,540,0,6,58.36,0,0.17,1.3,2.1,233,33.51,22.900000000000002,812,30.0476,23.4885,N/A
2019,1,4,16,30,122,422,274,69,764,344,7,5.800000000000001,68.87,14,0.17,0.8,2.1,249,35.57,21.700000000000003,813,14.1674,10.9859,N/A
2019,1,4,17,30,44,491,124,46,512,129,7,8.8,80.62,82,0.17,0.6000000000000001,2.1,258,46.02,20.8,813,0.0000,0.0000,N/A
2019,1,4,18,30,0,0,0,0,0,0,7,7.5,93.27,0,0.17,0.6000000000000001,2.1,302,49.480000000000004,18.3,814,0.0000,0.0000,N/A
2019,1,4,19,30,0,0,0,0,0,0,7,7.4,106.35000000000001,0,0.17,0.7000000000000001,2.1,340,53.39,16.900000000000002,814,0.0000,0.0000,N/A
2019,1,4,20,30,0,0,0,0,0,0,0,7.6000000000000005,119.75,0,0.17,0.9,2,199,59.620000000000005,15.4,814,0.0000,0.0000,N/A
2019,1,4,21,30,0,0,0,0,0,0,0,7.800000000000001,133.36,0,0.17,1.2000000000000002,2,50,67.35,13.700000000000001,814,0.0000,0.0000,N/A
2019,1,4,22,30,0,0,0,0,0,0,0,8.3,147.11,0,0.17,1.3,2,65,77.32000000000001,12.200000000000001,814,0.0000,0.0000,N/A
2019,1,4,23,30,0,0,0,0,0,0,0,8.6,160.94,0,0.17,1.4000000000000001,2,71,84.54,11.100000000000001,815,0.0000,0.0000,N/A
2019,1,5,0,30,0,0,0,0,0,0,0,8.5,174.69,0,0.17,1.4000000000000001,2,77,89.47,10.200000000000001,814,0.0000,0.0000,N/A
2019,1,5,1,30,0,0,0,0,0,0,0,8.6,171.08,0,0.17,1.3,2,81,92.7,9.700000000000001,814,0.0000,0.0000,N/A
2019,1,5,2,30,0,0,0,0,0,0,0,8.700000000000001,157.26,0,0.17,1.3,2,82,96.32000000000001,9.3,814,0.0000,0.0000,N/A
2019,1,5,3,30,0,0,0,0,0,0,0,8.700000000000001,143.45000000000002,0,0.17,1.2000000000000002,1.9000000000000001,80,97.52,9.1,814,0.0000,0.0000,N/A
2019,1,5,4,30,0,0,0,0,0,0,0,8.6,129.72,0,0.17,1.2000000000000002,1.8,76,96.72,9.1,814,0.0000,0.0000,N/A
2019,1,5,5,30,0,0,0,0,0,0,0,8.4,116.15,0,0.17,1.4000000000000001,1.8,70,95.53,9.1,814,0.0000,0.0000,N/A
2019,1,5,6,30,0,0,0,0,0,0,0,8.200000000000001,102.82000000000001,0,0.17,1.7000000000000002,1.7000000000000002,65,93.68,9.200000000000001,815,0.0000,0.0000,N/A
2019,1,5,7,30,11,88,12,11,88,12,0,8.1,89.48,0,0.17,2.1,1.7000000000000002,65,84.5,10.600000000000001,816,0.0000,0.0000,N/A
2019,1,5,8,30,57,584,185,55,616,190,0,8.700000000000001,77.38,14,0.17,2.5,1.6,69,71.03,13.9,816,8.8835,6.7971,N/A
2019,1,5,9,30,73,820,408,73,820,408,0,8.9,65.88,0,0.17,2.6,1.6,72,55.92,17.8,816,21.6181,16.8142,N/A
2019,1,5,10,30,83,908,593,83,908,593,0,7.9,55.81,0,0.17,2.6,1.7000000000000002,74,42.92,21,816,33.4296,26.1626,N/A
2019,1,5,11,30,91,947,723,91,947,723,0,7.7,48.120000000000005,0,0.17,2.2,1.7000000000000002,84,37.62,22.900000000000002,815,42.0452,32.9880,N/A
2019,1,5,12,30,97,958,785,97,958,785,0,7.5,44.08,0,0.17,1.7000000000000002,1.7000000000000002,97,34.6,24.1,815,46.2227,36.2987,N/A
2019,1,5,13,30,97,952,774,97,952,774,0,7.300000000000001,44.7,0,0.17,1.3,1.8,111,32.62,24.8,814,45.4945,35.7223,N/A
2019,1,5,14,30,134,826,667,95,922,690,0,7,49.800000000000004,0,0.17,1,1.8,124,31.64,25,813,38.5610,30.2408,N/A
2019,1,5,15,30,90,857,541,90,857,541,0,6.7,58.21,0,0.17,0.8,1.9000000000000001,144,31.740000000000002,24.6,813,30.1277,23.5529,N/A
2019,1,5,16,30,134,392,276,77,738,345,7,6.6000000000000005,68.72,0,0.17,0.6000000000000001,1.9000000000000001,177,34.4,23.200000000000003,814,14.2892,11.0823,N/A
2019,1,5,17,30,60,232,98,50,476,129,7,9.9,80.48,82,0.17,0.5,1.9000000000000001,198,45.46,22.200000000000003,814,0.0000,0.0000,N/A
2019,1,5,18,30,0,0,0,0,0,0,7,9.3,93.14,0,0.17,0.6000000000000001,2,233,53.230000000000004,19,815,0.0000,0.0000,N/A
2019,1,5,19,30,0,0,0,0,0,0,7,8.8,106.22,0,0.17,0.5,2,234,55.65,17.8,815,0.0000,0.0000,N/A
2019,1,5,20,30,0,0,0,0,0,0,3,8.200000000000001,119.63,0,0.17,0.5,2,168,57.29,16.7,816,0.0000,0.0000,N/A
2019,1,5,21,30,0,0,0,0,0,0,0,8.200000000000001,133.24,0,0.17,0.8,2,112,63.88,15,816,0.0000,0.0000,N/A
2019,1,5,22,30,0,0,0,0,0,0,0,8.4,147,0,0.17,1,2,122,72.61,13.200000000000001,816,0.0000,0.0000,N/A
2019,1,5,23,30,0,0,0,0,0,0,0,8.4,160.84,0,0.17,1.1,2,128,80.43,11.700000000000001,816,0.0000,0.0000,N/A
2019,1,6,0,30,0,0,0,0,0,0,0,8.200000000000001,174.62,0,0.17,1,2,131,84.15,10.8,816,0.0000,0.0000,N/A
2019,1,6,1,30,0,0,0,0,0,0,0,7.9,171.20000000000002,0,0.17,1,2,129,85.28,10.3,816,0.0000,0.0000,N/A
2019,1,6,2,30,0,0,0,0,0,0,0,7.7,157.36,0,0.17,0.9,2,120,85.02,10.100000000000001,816,0.0000,0.0000,N/A
2019,1,6,3,30,0,0,0,0,0,0,0,7.6000000000000005,143.54,0,0.17,0.7000000000000001,2,106,85.28,10,815,0.0000,0.0000,N/A
2019,1,6,4,30,0,0,0,0,0,0,0,7.6000000000000005,129.81,0,0.17,0.7000000000000001,2,91,85.14,10,815,0.0000,0.0000,N/A
2019,1,6,5,30,0,0,0,0,0,0,0,7.5,116.23,0,0.17,0.6000000000000001,2,72,84.60000000000001,10,815,0.0000,0.0000,N/A
2019,1,6,6,30,0,0,0,0,0,0,0,7.4,102.88,0,0.17,0.6000000000000001,1.9000000000000001,54,84.55,9.9,816,0.0000,0.0000,N/A
2019,1,6,7,30,8,36,8,10,68,11,7,7.4,89.52,43,0.17,0.9,1.9000000000000001,47,76.87,11.3,816,0.0000,0.0000,N/A
2019,1,6,8,30,77,319,147,60,555,181,7,8,77.41,71,0.17,1.3,1.9000000000000001,40,65.47,14.4,817,7.0575,5.3997,N/A
2019,1,6,9,30,96,699,382,83,766,396,0,7.9,65.89,0,0.17,1.5,1.9000000000000001,193,50.76,18.3,817,20.2389,15.7414,N/A
2019,1,6,10,30,95,862,580,95,862,580,0,7.4,55.79,0,0.17,1.7000000000000002,2,349,40.54,21.400000000000002,817,32.6999,25.5917,N/A
2019,1,6,11,30,98,921,714,98,921,714,0,7.6000000000000005,48.06,0,0.17,1.5,2,340,37.25,23,816,41.5302,32.5844,N/A
2019,1,6,12,30,94,954,780,94,954,780,0,7.800000000000001,43.980000000000004,0,0.17,1.3,2,328,35.24,24.1,815,45.9411,36.0783,N/A
2019,1,6,13,30,135,863,750,96,946,770,0,7.9,44.56,0,0.17,1.3,2.1,315,34.2,24.700000000000003,814,44.1016,34.6296,N/A
2019,1,6,14,30,107,884,679,95,914,687,0,7.9,49.64,0,0.17,1.4000000000000001,2.1,305,34.32,24.700000000000003,813,39.2775,30.8041,N/A
2019,1,6,15,30,93,841,538,89,852,540,0,8,58.050000000000004,0,0.17,1.6,2.2,298,35.43,24.200000000000003,813,29.9864,23.4442,N/A
2019,1,6,16,30,82,695,336,75,741,346,0,8.1,68.57000000000001,0,0.17,1.4000000000000001,2.2,293,39.2,22.700000000000003,814,17.4180,13.5112,N/A
2019,1,6,17,30,58,292,107,49,492,132,4,11.600000000000001,80.33,100,0.17,1,2.2,290,53.120000000000005,21.6,814,0.0000,0.0000,N/A
2019,1,6,18,30,0,0,0,0,0,0,7,11.700000000000001,93,0,0.17,1.1,2.2,286,68.57000000000001,17.5,814,0.0000,0.0000,N/A
2019,1,6,19,30,0,0,0,0,0,0,7,11,106.09,0,0.17,1.1,2.1,288,70.42,16.400000000000002,815,0.0000,0.0000,N/A
2019,1,6,20,30,0,0,0,0,0,0,7,10.5,119.5,0,0.17,1.1,2.1,293,71.79,15.600000000000001,815,0.0000,0.0000,N/A
2019,1,6,21,30,0,0,0,0,0,0,7,10,133.13,0,0.17,1.1,2.1,299,72.96000000000001,14.8,815,0.0000,0.0000,N/A
2019,1,6,22,30,0,0,0,0,0,0,7,9.600000000000001,146.89000000000001,0,0.17,1.1,2.1,306,74.76,14,815,0.0000,0.0000,N/A
2019,1,6,23,30,0,0,0,0,0,0,7,9.3,160.74,0,0.17,1.1,2.1,313,77.03,13.200000000000001,815,0.0000,0.0000,N/A
2019,1,7,0,30,0,0,0,0,0,0,0,9,174.55,0,0.17,1.1,2.1,319,79.24,12.5,815,0.0000,0.0000,N/A
2019,1,7,1,30,0,0,0,0,0,0,0,8.8,171.31,0,0.17,1.1,2.1,326,81.07000000000001,11.9,815,0.0000,0.0000,N/A
2019,1,7,2,30,0,0,0,0,0,0,0,8.4,157.46,0,0.17,1,2.1,335,82.04,11.4,815,0.0000,0.0000,N/A
2019,1,7,3,30,0,0,0,0,0,0,7,8.1,143.63,0,0.17,1,2.1,346,82.2,11,815,0.0000,0.0000,N/A
2019,1,7,4,30,0,0,0,0,0,0,7,7.7,129.89000000000001,0,0.17,1.1,2.1,177,82.23,10.600000000000001,815,0.0000,0.0000,N/A
2019,1,7,5,30,0,0,0,0,0,0,7,7.300000000000001,116.3,0,0.17,1.1,2,6,82.93,10.100000000000001,815,0.0000,0.0000,N/A
2019,1,7,6,30,0,0,0,0,0,0,7,7,102.94,0,0.17,1.1,2,15,81.74,10,815,0.0000,0.0000,N/A
2019,1,7,7,30,6,9,6,11,95,12,7,7.1000000000000005,89.56,43,0.17,1.7000000000000002,2,22,72.72,11.8,816,0.0000,0.0000,N/A
2019,1,7,8,30,82,258,138,52,631,189,7,7.5,77.44,71,0.17,2.2,2,29,59.95,15.200000000000001,816,6.6242,5.0679,N/A
2019,1,7,9,30,157,388,315,69,822,405,7,7.5,65.89,0,0.17,2.3000000000000003,2,32,46.79,19.1,817,16.6892,12.9805,N/A
2019,1,7,10,30,244,389,463,80,908,591,7,7.5,55.76,0,0.17,2.3000000000000003,2,37,38.160000000000004,22.5,816,26.1073,20.4324,N/A
2019,1,7,11,30,242,576,627,86,950,722,7,7.9,47.99,0,0.17,2.5,2,44,34.68,24.5,816,36.4784,28.6213,N/A
2019,1,7,12,30,183,780,745,89,965,785,0,8.200000000000001,43.87,0,0.17,2.7,2,48,32.97,25.700000000000003,815,43.8931,34.4708,N/A
2019,1,7,13,30,232,667,708,91,961,777,7,8.4,44.42,0,0.17,2.9000000000000004,2,50,32.160000000000004,26.3,814,41.6486,32.7044,N/A
