Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,570486,-,-,-,21.17,-101.7,-6,1892,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,3,21,1,30,0,0,0,0,0,0,0,5.5,156.84,0,0.15,3.2,1,76,68.35000000000001,11.100000000000001,812,0.0000,0.0000,N/A
2018,3,21,2,30,0,0,0,0,0,0,0,5.800000000000001,148.24,0,0.15,3,1,74,72.73,10.5,812,0.0000,0.0000,N/A
2018,3,21,3,30,0,0,0,0,0,0,0,6,136.3,0,0.15,2.8000000000000003,0.9,78,76.43,10,812,0.0000,0.0000,N/A
2018,3,21,4,30,0,0,0,0,0,0,0,6.300000000000001,123.12,0,0.15,2.6,0.9,83,80.27,9.5,812,0.0000,0.0000,N/A
2018,3,21,5,30,0,0,0,0,0,0,0,6.5,109.41,0,0.15,2.5,0.9,87,83.88,9.1,813,0.0000,0.0000,N/A
2018,3,21,6,30,0,0,0,0,0,0,0,6.800000000000001,95.48,0,0.15,3,0.9,89,80.32000000000001,10,813,0.0000,0.0000,N/A
2018,3,21,7,30,46,496,120,46,496,120,0,7,81.4,0,0.15,3.5,0.9,94,66.27,13.200000000000001,814,0.0000,0.0000,N/A
2018,3,21,8,30,67,808,376,67,808,376,0,7.4,67.54,0,0.15,3,0.9,108,49.94,18,814,19.6609,15.2678,N/A
2018,3,21,9,30,77,933,627,77,933,627,0,6.6000000000000005,53.88,0,0.15,1.9000000000000001,0.9,141,35.1,22.8,814,35.6614,27.9302,N/A
2018,3,21,10,30,83,995,836,83,995,836,0,2.3000000000000003,40.79,0,0.15,1.5,0.9,197,20.91,26.5,814,49.6510,39.0145,N/A
2018,3,21,11,30,88,1023,981,88,1023,981,0,-0.7000000000000001,29.16,0,0.15,2,0.9,237,14.870000000000001,28.6,814,59.5588,46.8675,N/A
2018,3,21,12,30,93,1031,1052,93,1031,1052,0,-1.5,21.55,0,0.15,2.4000000000000004,0.9,252,13.07,29.8,813,64.4513,50.7457,N/A
2018,3,21,13,30,94,1027,1043,94,1027,1043,0,-1.9000000000000001,22.52,0,0.15,2.6,0.9,263,12.18,30.5,812,63.8382,50.2601,N/A
2018,3,21,14,30,96,1004,954,96,1004,954,0,-2.3000000000000003,31.28,0,0.15,2.7,0.9,272,11.75,30.6,812,57.7349,45.4232,N/A
2018,3,21,15,30,94,956,790,94,956,790,0,-2.8000000000000003,43.32,0,0.15,2.7,0.9,279,11.61,30.200000000000003,812,46.6149,36.6122,N/A
2018,3,21,16,30,86,880,571,86,880,571,0,-3.1,56.56,0,0.15,2.5,1,283,12.06,29.200000000000003,812,32.0714,25.0916,N/A
2018,3,21,17,30,69,734,317,69,734,317,0,-2.8000000000000003,70.28,0,0.15,2.3000000000000003,1,285,12.81,28.5,812,16.1876,12.5311,N/A
2018,3,21,18,30,37,352,73,37,352,73,0,4.800000000000001,84.14,0,0.15,1.1,1,287,31.400000000000002,22.6,812,0.0000,0.0000,N/A
2018,3,21,19,30,0,0,0,0,0,0,0,3.8000000000000003,98.22,0,0.15,1.1,1,285,32.86,20.700000000000003,813,0.0000,0.0000,N/A
2018,3,21,20,30,0,0,0,0,0,0,0,3.7,112.11,0,0.15,0.9,1.1,217,35.11,19.5,814,0.0000,0.0000,N/A
2018,3,21,21,30,0,0,0,0,0,0,0,4.9,125.71000000000001,0,0.15,1.2000000000000002,1.2000000000000002,137,42.89,17.7,814,0.0000,0.0000,N/A
2018,3,21,22,30,0,0,0,0,0,0,0,6.4,138.68,0,0.15,1.7000000000000002,1.3,119,54.1,15.700000000000001,815,0.0000,0.0000,N/A
2018,3,21,23,30,0,0,0,0,0,0,0,7.6000000000000005,150.1,0,0.15,1.8,1.4000000000000001,111,63.2,14.5,816,0.0000,0.0000,N/A
2018,3,22,0,30,0,0,0,0,0,0,0,8.3,157.43,0,0.15,1.7000000000000002,1.5,101,70.55,13.600000000000001,816,0.0000,0.0000,N/A
2018,3,22,1,30,0,0,0,0,0,0,0,9,156.45000000000002,0,0.15,1.7000000000000002,1.5,89,77.85000000000001,12.8,816,0.0000,0.0000,N/A
2018,3,22,2,30,0,0,0,0,0,0,0,9.700000000000001,147.91,0,0.15,1.6,1.4000000000000001,81,85.06,12.100000000000001,815,0.0000,0.0000,N/A
2018,3,22,3,30,0,0,0,0,0,0,0,10.100000000000001,136.03,0,0.15,1.6,1.4000000000000001,77,91.85000000000001,11.4,815,0.0000,0.0000,N/A
2018,3,22,4,30,0,0,0,0,0,0,0,10.3,122.88,0,0.15,1.7000000000000002,1.3,75,95.95,10.9,815,0.0000,0.0000,N/A
2018,3,22,5,30,0,0,0,0,0,0,0,10.3,109.19,0,0.15,1.7000000000000002,1.2000000000000002,75,99.26,10.4,816,0.0000,0.0000,N/A
2018,3,22,6,30,0,0,0,0,0,0,0,10.200000000000001,95.27,0,0.15,2.5,1.2000000000000002,77,92.94,11.3,816,0.0000,0.0000,N/A
2018,3,22,7,30,49,457,119,49,457,119,0,10,81.19,0,0.15,3.2,1.1,80,76,14.200000000000001,817,0.0000,0.0000,N/A
2018,3,22,8,30,73,777,373,73,777,373,0,9.700000000000001,67.32000000000001,0,0.15,2.5,1.1,76,58.04,18.1,817,19.5393,15.1767,N/A
2018,3,22,9,30,84,908,622,84,908,622,0,8.5,53.64,0,0.15,1.7000000000000002,1.1,45,41.51,22.200000000000003,817,35.4141,27.7389,N/A
2018,3,22,10,30,91,969,828,91,969,828,0,5.4,40.52,0,0.15,2,1.1,13,27.14,25.700000000000003,817,49.2079,38.6681,N/A
2018,3,22,11,30,95,1001,972,95,1001,972,0,3,28.830000000000002,0,0.15,2.3000000000000003,1.2000000000000002,7,19.900000000000002,28.1,817,59.0400,46.4607,N/A
2018,3,22,12,30,96,1015,1043,96,1015,1043,0,2.1,21.150000000000002,0,0.15,2.5,1.2000000000000002,11,17.150000000000002,29.6,816,63.9244,50.3321,N/A
2018,3,22,13,30,97,1010,1032,97,1010,1032,0,1.7000000000000002,22.18,0,0.15,2.6,1.2000000000000002,17,15.98,30.3,815,63.1867,49.7482,N/A
2018,3,22,14,30,226,724,846,95,991,944,0,1.5,31.07,0,0.15,2.6,1.3,23,15.57,30.5,814,51.2158,40.2951,N/A
2018,3,22,15,30,146,800,729,89,953,784,0,1.3,43.18,0,0.15,2.7,1.3,31,15.75,30.1,814,43.0318,33.7989,N/A
2018,3,22,16,30,222,174,318,81,881,568,4,1.2000000000000002,56.46,0,0.15,2.8000000000000003,1.4000000000000001,43,16.7,29,814,17.8700,13.9815,N/A
2018,3,22,17,30,66,741,317,66,741,317,0,1.6,70.2,0,0.15,2.9000000000000004,1.4000000000000001,49,17.830000000000002,28.3,814,16.1993,12.5415,N/A
2018,3,22,18,30,40,195,60,36,383,76,3,5.7,84.06,83,0.15,2.4000000000000004,1.4000000000000001,68,33.65,22.5,814,0.0000,0.0000,N/A
2018,3,22,19,30,0,0,0,0,0,0,0,5.800000000000001,98.15,0,0.15,3.6,1.4000000000000001,75,39.06,20.200000000000003,815,0.0000,0.0000,N/A
2018,3,22,20,30,0,0,0,0,0,0,0,6.5,112.02,0,0.15,4.6000000000000005,1.4000000000000001,79,45.24,18.6,816,0.0000,0.0000,N/A
2018,3,22,21,30,0,0,0,0,0,0,0,8,125.60000000000001,0,0.15,4.6000000000000005,1.3,79,56.42,16.7,816,0.0000,0.0000,N/A
2018,3,22,22,30,0,0,0,0,0,0,0,9.1,138.52,0,0.15,4,1.3,79,67.14,15.200000000000001,817,0.0000,0.0000,N/A
2018,3,22,23,30,0,0,0,0,0,0,0,10,149.86,0,0.15,3.5,1.2000000000000002,80,76.13,14.100000000000001,817,0.0000,0.0000,N/A
2018,3,23,0,30,0,0,0,0,0,0,0,10.5,157.07,0,0.15,3.1,1.2000000000000002,84,83.17,13.3,817,0.0000,0.0000,N/A
2018,3,23,1,30,0,0,0,0,0,0,0,10.8,156.05,0,0.15,2.9000000000000004,1.2000000000000002,87,88.58,12.600000000000001,816,0.0000,0.0000,N/A
2018,3,23,2,30,0,0,0,0,0,0,0,10.8,147.58,0,0.15,2.8000000000000003,1.2000000000000002,87,92.54,12,816,0.0000,0.0000,N/A
2018,3,23,3,30,0,0,0,0,0,0,0,10.700000000000001,135.76,0,0.15,2.7,1.2000000000000002,83,95.51,11.4,816,0.0000,0.0000,N/A
2018,3,23,4,30,0,0,0,0,0,0,0,10.4,122.64,0,0.15,2.9000000000000004,1.1,79,96.11,11,816,0.0000,0.0000,N/A
2018,3,23,5,30,0,0,0,0,0,0,0,10.100000000000001,108.97,0,0.15,3.1,1.1,78,95.31,10.8,816,0.0000,0.0000,N/A
2018,3,23,6,30,0,0,0,0,0,0,0,9.700000000000001,95.05,0,0.15,3.5,1,81,89.71000000000001,11.3,817,0.0000,0.0000,N/A
2018,3,23,7,30,42,559,130,42,559,130,0,9.1,80.98,0,0.15,3.8000000000000003,1,86,72.82000000000001,13.9,817,0.0000,0.0000,N/A
2018,3,23,8,30,58,847,388,58,847,388,0,8.200000000000001,67.1,0,0.15,3.6,1,94,52.83,18,817,20.3614,15.8187,N/A
2018,3,23,9,30,66,958,637,66,958,637,0,6.1000000000000005,53.4,0,0.15,3.2,1,101,34.93,22.3,817,36.3058,28.4398,N/A
2018,3,23,10,30,71,1012,844,71,1012,844,0,2.9000000000000004,40.24,0,0.15,2.7,1,102,22.68,25.8,817,50.1923,39.4434,N/A
2018,3,23,11,30,74,1040,988,74,1040,988,0,1.1,28.490000000000002,0,0.15,2.3000000000000003,1,96,17.38,28.1,816,60.0404,47.2493,N/A
2018,3,23,12,30,75,1052,1059,75,1052,1059,0,-0.1,20.75,0,0.15,1.9000000000000001,1,87,14.63,29.6,815,64.9294,51.1245,N/A
2018,3,23,13,30,75,1051,1050,75,1051,1050,0,-1,21.85,0,0.15,1.7000000000000002,1,76,13.11,30.400000000000002,814,64.3099,50.6335,N/A
2018,3,23,14,30,75,1033,962,75,1033,962,0,-1.7000000000000002,30.86,0,0.15,1.5,1,67,12.33,30.6,813,58.2574,45.8361,N/A
2018,3,23,15,30,75,995,802,75,995,802,0,-2.2,43.04,0,0.15,1.4000000000000001,1,58,12.02,30.3,813,47.3588,37.1984,N/A
2018,3,23,16,30,68,930,583,68,930,583,0,-2.7,56.36,0,0.15,1.3,1,51,12.280000000000001,29.400000000000002,812,32.7779,25.6466,N/A
2018,3,23,17,30,55,802,328,55,802,328,0,-2.7,70.12,0,0.15,1.3,1.1,48,12.780000000000001,28.700000000000003,812,16.7735,12.9873,N/A
2018,3,23,18,30,34,442,80,34,442,80,0,2.8000000000000003,83.99,0,0.15,1,1.1,47,24.97,24.1,813,0.0000,0.0000,N/A
2018,3,23,19,30,0,0,0,0,0,0,0,2.3000000000000003,98.07000000000001,0,0.15,1.5,1.1,59,28.42,21.3,813,0.0000,0.0000,N/A
2018,3,23,20,30,0,0,0,0,0,0,0,3.8000000000000003,111.93,0,0.15,1.9000000000000001,1.1,72,36.54,19,814,0.0000,0.0000,N/A
2018,3,23,21,30,0,0,0,0,0,0,0,4.2,125.48,0,0.15,2.2,1.1,82,42.09,17.2,814,0.0000,0.0000,N/A
2018,3,23,22,30,0,0,0,0,0,0,0,5,138.36,0,0.15,2,1.2000000000000002,93,48.74,15.8,815,0.0000,0.0000,N/A
2018,3,23,23,30,0,0,0,0,0,0,0,6.1000000000000005,149.61,0,0.15,1.6,1.2000000000000002,108,56.95,14.5,815,0.0000,0.0000,N/A
2018,3,24,0,30,0,0,0,0,0,0,0,6.800000000000001,156.70000000000002,0,0.15,1.3,1.2000000000000002,123,62.870000000000005,13.700000000000001,815,0.0000,0.0000,N/A
2018,3,24,1,30,0,0,0,0,0,0,0,7,155.66,0,0.15,1.1,1.2000000000000002,128,65.71000000000001,13.3,814,0.0000,0.0000,N/A
2018,3,24,2,30,0,0,0,0,0,0,0,7.2,147.25,0,0.15,0.9,1.2000000000000002,110,68.61,12.8,814,0.0000,0.0000,N/A
2018,3,24,3,30,0,0,0,0,0,0,0,7.4,135.48,0,0.15,0.9,1.1,87,73.22,12,814,0.0000,0.0000,N/A
2018,3,24,4,30,0,0,0,0,0,0,0,7.6000000000000005,122.39,0,0.15,1,1.1,80,78.22,11.3,814,0.0000,0.0000,N/A
2018,3,24,5,30,0,0,0,0,0,0,0,7.9,108.74000000000001,0,0.15,1.1,1,81,79.98,11.200000000000001,814,0.0000,0.0000,N/A
2018,3,24,6,30,0,0,0,0,0,0,0,7.9,94.84,0,0.15,1.6,1,82,73.95,12.4,814,0.0000,0.0000,N/A
2018,3,24,7,30,40,591,135,40,591,135,0,7.800000000000001,80.77,0,0.15,2.2,0.9,86,59.9,15.600000000000001,814,0.0000,0.0000,N/A
2018,3,24,8,30,58,853,393,58,853,393,0,6.9,66.88,0,0.15,2.3000000000000003,0.9,96,41.56,20.400000000000002,815,20.6604,16.0544,N/A
2018,3,24,9,30,68,954,640,68,954,640,0,2.2,53.160000000000004,0,0.15,2.3000000000000003,1,100,22.740000000000002,24.900000000000002,815,36.5142,28.6054,N/A
2018,3,24,10,30,76,1005,846,76,1005,846,0,-1.6,39.97,0,0.15,2.3000000000000003,1,89,14.52,27.900000000000002,815,50.3432,39.5637,N/A
2018,3,24,11,30,78,1034,990,78,1034,990,0,-2.3000000000000003,28.150000000000002,0,0.15,2.2,1,75,12.38,29.700000000000003,814,60.1901,47.3685,N/A
2018,3,24,12,30,78,1046,1059,78,1046,1059,0,-2.4000000000000004,20.35,0,0.15,2.2,1,63,11.42,31,813,64.9532,51.1443,N/A
2018,3,24,13,30,80,1043,1050,80,1043,1050,0,-2.5,21.52,0,0.15,2.3000000000000003,1.1,58,10.93,31.700000000000003,812,64.3306,50.6508,N/A
2018,3,24,14,30,77,1026,960,77,1026,960,0,-2.6,30.650000000000002,0,0.15,2.3000000000000003,1.1,59,10.73,31.8,811,58.1551,45.7566,N/A
2018,3,24,15,30,93,956,793,77,989,801,0,-2.9000000000000004,42.910000000000004,0,0.15,2.3000000000000003,1.1,64,10.78,31.400000000000002,810,46.8436,36.7947,N/A
2018,3,24,16,30,69,924,582,69,924,582,0,-3.1,56.26,0,0.15,2.2,1.1,69,11.24,30.400000000000002,810,32.7378,25.6163,N/A
2018,3,24,17,30,57,796,329,57,796,329,0,-2.9000000000000004,70.04,0,0.15,2.2,1.1,72,11.870000000000001,29.700000000000003,810,16.8367,13.0376,N/A
2018,3,24,18,30,37,228,61,35,434,81,3,4.1000000000000005,83.92,67,0.15,1.5,1.2000000000000002,77,27.560000000000002,24,810,0.0000,0.0000,N/A
2018,3,24,19,30,0,0,0,0,0,0,3,3.8000000000000003,98,0,0.15,2,1.2000000000000002,81,31.26,21.5,811,0.0000,0.0000,N/A
2018,3,24,20,30,0,0,0,0,0,0,3,3.2,111.84,0,0.15,2.6,1.2000000000000002,88,32.65,20.1,811,0.0000,0.0000,N/A
2018,3,24,21,30,0,0,0,0,0,0,7,3,125.37,0,0.15,2.7,1.2000000000000002,101,35.480000000000004,18.6,812,0.0000,0.0000,N/A
2018,3,24,22,30,0,0,0,0,0,0,0,3.9000000000000004,138.19,0,0.15,2.1,1.2000000000000002,125,41.24,17.2,812,0.0000,0.0000,N/A
2018,3,24,23,30,0,0,0,0,0,0,0,4.800000000000001,149.36,0,0.15,1.6,1.2000000000000002,157,47.51,15.9,813,0.0000,0.0000,N/A
2018,3,25,0,30,0,0,0,0,0,0,3,5.1000000000000005,156.34,0,0.15,1.2000000000000002,1.2000000000000002,188,52.29,14.8,813,0.0000,0.0000,N/A
2018,3,25,1,30,0,0,0,0,0,0,0,5.300000000000001,155.27,0,0.15,0.9,1.2000000000000002,211,55.59,14,812,0.0000,0.0000,N/A
2018,3,25,2,30,0,0,0,0,0,0,0,5.300000000000001,146.92000000000002,0,0.15,0.7000000000000001,1.2000000000000002,230,58.17,13.4,812,0.0000,0.0000,N/A
2018,3,25,3,30,0,0,0,0,0,0,0,5.300000000000001,135.2,0,0.15,0.4,1.1,292,59.980000000000004,12.9,812,0.0000,0.0000,N/A
2018,3,25,4,30,0,0,0,0,0,0,0,5.4,122.15,0,0.15,0.5,1.1,211,62.21,12.4,812,0.0000,0.0000,N/A
2018,3,25,5,30,0,0,0,0,0,0,0,5.5,108.52,0,0.15,0.8,1.1,84,64.75,11.9,812,0.0000,0.0000,N/A
2018,3,25,6,30,0,0,0,0,0,0,0,5.6000000000000005,94.62,0,0.15,1.2000000000000002,1,98,61.410000000000004,12.8,813,0.0000,0.0000,N/A
2018,3,25,7,30,43,570,136,43,570,136,0,5.9,80.56,0,0.15,1.4000000000000001,1,113,50.39,16.2,813,0.0000,0.0000,N/A
2018,3,25,8,30,61,837,393,61,837,393,0,4.7,66.66,0,0.15,1.3,1,121,34.7,20.8,813,20.6967,16.0860,N/A
2018,3,25,9,30,73,944,642,73,944,642,0,0.7000000000000001,52.92,0,0.15,1.5,1,105,20.400000000000002,25,813,36.6654,28.7263,N/A
2018,3,25,10,30,79,999,848,79,999,848,0,-1.8,39.7,0,0.15,1.7000000000000002,1,81,14.25,27.900000000000002,813,50.4939,39.6839,N/A
2018,3,25,11,30,84,1025,991,84,1025,991,0,-2.7,27.82,0,0.15,1.8,1,60,11.94,29.8,812,60.2778,47.4388,N/A
2018,3,25,12,30,90,1033,1061,90,1033,1061,0,-2.9000000000000004,19.95,0,0.15,1.9000000000000001,1,41,10.950000000000001,31.1,811,65.0991,51.2604,N/A
2018,3,25,13,30,89,1031,1050,89,1031,1050,0,-2.9000000000000004,21.19,0,0.15,2,1,27,10.52,31.8,810,64.3510,50.6678,N/A
2018,3,25,14,30,89,1013,962,89,1013,962,0,-3,30.45,0,0.15,2.1,1,15,10.38,31.900000000000002,809,58.2941,45.8668,N/A
2018,3,25,15,30,87,971,800,87,971,800,0,-3.2,42.78,0,0.15,2.1,1,184,10.38,31.6,809,47.2734,37.1332,N/A
2018,3,25,16,30,78,903,581,78,903,581,0,-3.5,56.17,0,0.15,1.9000000000000001,1,356,10.870000000000001,30.5,809,32.6960,25.5846,N/A
2018,3,25,17,30,64,766,326,64,766,326,0,-3.4000000000000004,69.96000000000001,0,0.15,1.9000000000000001,1,352,11.32,29.900000000000002,809,16.6951,12.9293,N/A
2018,3,25,18,30,38,391,80,38,391,80,0,4,83.85000000000001,0,0.15,1.1,1.1,342,26.98,24.200000000000003,809,0.0000,0.0000,N/A
2018,3,25,19,30,0,0,0,0,0,0,0,2.5,97.92,0,0.15,1.3,1.1,183,27.740000000000002,22,810,0.0000,0.0000,N/A
2018,3,25,20,30,0,0,0,0,0,0,0,2,111.75,0,0.15,1.6,1.1,39,30.13,20.1,810,0.0000,0.0000,N/A
2018,3,25,21,30,0,0,0,0,0,0,0,2.3000000000000003,125.25,0,0.15,1.8,1.1,65,34.97,18,811,0.0000,0.0000,N/A
2018,3,25,22,30,0,0,0,0,0,0,0,2.1,138.03,0,0.15,1.8,1.1,81,38.44,16.3,811,0.0000,0.0000,N/A
2018,3,25,23,30,0,0,0,0,0,0,0,2.6,149.11,0,0.15,1.6,1.1,98,42.980000000000004,15.100000000000001,811,0.0000,0.0000,N/A
2018,3,26,0,30,0,0,0,0,0,0,0,3.2,155.97,0,0.15,1.4000000000000001,1,121,47.29,14.3,811,0.0000,0.0000,N/A
2018,3,26,1,30,0,0,0,0,0,0,0,3.6,154.87,0,0.15,1.1,1,147,50.67,13.700000000000001,811,0.0000,0.0000,N/A
2018,3,26,2,30,0,0,0,0,0,0,0,4,146.58,0,0.15,0.9,1,169,53.82,13.100000000000001,811,0.0000,0.0000,N/A
2018,3,26,3,30,0,0,0,0,0,0,0,4.1000000000000005,134.93,0,0.15,0.7000000000000001,1,183,55.45,12.8,811,0.0000,0.0000,N/A
2018,3,26,4,30,0,0,0,0,0,0,0,4,121.91,0,0.15,0.7000000000000001,1,189,55.82,12.600000000000001,811,0.0000,0.0000,N/A
2018,3,26,5,30,0,0,0,0,0,0,0,3.7,108.3,0,0.15,0.8,1,190,55.13,12.5,811,0.0000,0.0000,N/A
2018,3,26,6,30,0,0,0,0,0,0,0,3.4000000000000004,94.41,0,0.15,0.9,0.9,187,50.52,13.5,812,0.0000,0.0000,N/A
2018,3,26,7,30,44,560,138,44,560,138,0,4.2,80.35000000000001,0,0.15,1.4000000000000001,0.9,194,43.21,16.8,812,0.0000,0.0000,N/A
2018,3,26,8,30,66,824,395,66,824,395,0,2.9000000000000004,66.44,0,0.15,2,1,215,29.59,21.400000000000002,813,20.8383,16.1994,N/A
2018,3,26,9,30,79,930,643,79,930,643,0,1,52.69,0,0.15,2.3000000000000003,1,230,20.34,25.3,813,36.7578,28.8010,N/A
2018,3,26,10,30,87,984,847,87,984,847,0,0.1,39.43,0,0.15,2.4000000000000004,1,235,16.38,27.900000000000002,813,50.4657,39.6634,N/A
2018,3,26,11,30,94,1009,989,94,1009,989,0,-0.30000000000000004,27.490000000000002,0,0.15,2.5,1,238,14.3,29.8,812,60.1826,47.3652,N/A
2018,3,26,12,30,97,1017,1055,97,1017,1055,0,-0.4,19.55,0,0.15,2.7,1.1,239,13.24,31,811,64.7536,50.9894,N/A
2018,3,26,13,30,98,1012,1044,98,1012,1044,0,-0.4,20.87,0,0.15,2.8000000000000003,1.1,241,12.71,31.700000000000003,811,64.0025,50.3944,N/A
2018,3,26,14,30,97,990,952,97,990,952,0,-0.5,30.25,0,0.15,2.9000000000000004,1.2000000000000002,243,12.540000000000001,31.8,810,57.7056,45.4047,N/A
2018,3,26,15,30,94,947,790,94,947,790,0,-0.7000000000000001,42.660000000000004,0,0.15,3.1,1.2000000000000002,244,12.73,31.3,810,46.6973,36.6815,N/A
2018,3,26,16,30,87,870,572,87,870,572,0,-0.8,56.08,0,0.15,3.1,1.2000000000000002,245,13.450000000000001,30.200000000000003,809,32.2037,25.2003,N/A
2018,3,26,17,30,71,722,319,71,722,319,0,-0.8,69.89,0,0.15,3.1,1.3,245,14.02,29.5,810,16.3469,12.6607,N/A
2018,3,26,18,30,39,348,77,39,348,77,0,4.3,83.78,0,0.15,1.6,1.3,243,29.02,23.3,810,0.0000,0.0000,N/A
2018,3,26,19,30,0,0,0,0,0,0,0,4.4,97.85000000000001,0,0.15,1.9000000000000001,1.3,242,33.59,21,811,0.0000,0.0000,N/A
2018,3,26,20,30,0,0,0,0,0,0,0,3.6,111.66,0,0.15,2.4000000000000004,1.3,244,34.28,19.8,811,0.0000,0.0000,N/A
2018,3,26,21,30,0,0,0,0,0,0,0,3.2,125.13000000000001,0,0.15,2.6,1.3,248,36.160000000000004,18.5,812,0.0000,0.0000,N/A
2018,3,26,22,30,0,0,0,0,0,0,0,3.3000000000000003,137.86,0,0.15,2.4000000000000004,1.3,253,39.76,17.1,812,0.0000,0.0000,N/A
2018,3,26,23,30,0,0,0,0,0,0,0,3.7,148.85,0,0.15,2,1.4000000000000001,257,44.35,15.8,812,0.0000,0.0000,N/A
2018,3,27,0,30,0,0,0,0,0,0,0,4,155.61,0,0.15,1.7000000000000002,1.4000000000000001,258,48.79,14.700000000000001,812,0.0000,0.0000,N/A
2018,3,27,1,30,0,0,0,0,0,0,0,4.3,154.48,0,0.15,1.5,1.4000000000000001,255,52.61,13.8,812,0.0000,0.0000,N/A
2018,3,27,2,30,0,0,0,0,0,0,0,4.4,146.25,0,0.15,1.4000000000000001,1.4000000000000001,253,55.35,13.200000000000001,811,0.0000,0.0000,N/A
2018,3,27,3,30,0,0,0,0,0,0,0,4.6000000000000005,134.65,0,0.15,1.3,1.4000000000000001,257,58.230000000000004,12.600000000000001,811,0.0000,0.0000,N/A
2018,3,27,4,30,0,0,0,0,0,0,0,4.800000000000001,121.66,0,0.15,1.2000000000000002,1.4000000000000001,262,60.78,12.100000000000001,812,0.0000,0.0000,N/A
2018,3,27,5,30,0,0,0,0,0,0,0,4.800000000000001,108.07000000000001,33,0.15,1.1,1.4000000000000001,267,62.67,11.700000000000001,812,0.0000,0.0000,N/A
2018,3,27,6,30,0,0,0,0,0,0,0,4.9,94.2,0,0.15,1.3,1.3,271,58.09,12.9,813,0.0000,0.0000,N/A
2018,3,27,7,30,50,493,134,50,493,134,0,5.2,80.14,0,0.15,2.1,1.3,272,47.31,16.5,813,0.0000,0.0000,N/A
2018,3,27,8,30,77,772,388,77,772,388,0,3.9000000000000004,66.22,0,0.15,2.8000000000000003,1.3,274,32.81,20.900000000000002,814,20.5043,15.9430,N/A
2018,3,27,9,30,91,890,633,91,890,633,0,1.5,52.45,0,0.15,2.9000000000000004,1.3,275,22.43,24.3,813,36.2221,28.3835,N/A
2018,3,27,10,30,99,950,836,99,950,836,0,0.9,39.160000000000004,0,0.15,2.7,1.3,266,18.76,26.6,813,49.8409,39.1739,N/A
2018,3,27,11,30,106,981,979,106,981,979,0,1.1,27.16,0,0.15,2.5,1.3,250,17.28,28.3,813,59.5998,46.9078,N/A
2018,3,27,12,30,110,990,1045,110,990,1045,0,1.5,19.16,0,0.15,2.7,1.3,239,16.48,29.5,812,64.1612,50.5239,N/A
2018,3,27,13,30,112,984,1033,112,984,1033,0,1.6,20.55,0,0.15,3,1.4000000000000001,238,16.15,30.1,811,63.3469,49.8790,N/A
2018,3,27,14,30,111,961,943,111,961,943,0,1.7000000000000002,30.060000000000002,0,0.15,3.3000000000000003,1.4000000000000001,241,16.03,30.3,810,57.1764,44.9890,N/A
2018,3,27,15,30,106,917,782,106,917,782,0,1.6,42.53,0,0.15,3.6,1.4000000000000001,246,16.25,29.900000000000002,810,46.2403,36.3234,N/A
2018,3,27,16,30,131,714,530,96,841,566,0,1.3,55.99,0,0.15,3.7,1.4000000000000001,250,16.82,29,810,29.8521,23.3610,N/A
2018,3,27,17,30,77,693,316,77,693,316,0,1.1,69.82000000000001,0,0.15,3.7,1.4000000000000001,252,17.19,28.3,810,16.2033,12.5505,N/A
2018,3,27,18,30,40,325,76,40,325,76,0,3.9000000000000004,83.71000000000001,0,0.15,1.8,1.4000000000000001,258,29.26,22.700000000000003,810,0.0000,0.0000,N/A
2018,3,27,19,30,0,0,0,0,0,0,0,4.6000000000000005,97.77,0,0.15,1.7000000000000002,1.4000000000000001,259,35.660000000000004,20.3,811,0.0000,0.0000,N/A
2018,3,27,20,30,0,0,0,0,0,0,0,4.1000000000000005,111.57000000000001,0,0.15,1.8,1.3,259,37.15,19.1,811,0.0000,0.0000,N/A
